Character,Definition,pinyin,decomposition,radical,,,,,,,,,,,,,,,,,,,,,,,,,,,
贖,ransom; to buy; to redeem,"""shú""",⿰貝賣,貝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贗,false;bogus; counterfeit; a sham,"""yàn""",⿸鴈貝,貝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贛,Jiangxi province; places therein,"""gàn""",⿰章⿱夂貢,貝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贝,sea shell; money;currency,"""bèi""",⿵冂人,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贞,virtuous;chaste;pure; loyal,"""zhēn""",⿱⺊贝,⺊,,,,,,,,,,,,,,,,,,,,,,,,,,,
负,load;burden; to carry;to bear,"""fù""",⿱⺈贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贡,to offer;to contribute; tribute;gifts,"""gòng""",⿱工贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
财,riches;wealth;valuables,"""cái""",⿰贝才,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
责,one's responsibility;duty,"""zé""",⿱龶贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贤,virtuous;worthy; good;able,"""xián""",⿱⿰？又贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
败,failure; to decline;to fail;to suffer defeat,"""bài""",⿰贝攵,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
账,accounts;bills; credit;debt,"""zhàng""",⿰贝长,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
货,products;merchandise; goods;commodities,"""huò""",⿱化贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
质,essence;nature; material;substance,"""zhì""",⿸厂⿱十贝,厂,,,,,,,,,,,,,,,,,,,,,,,,,,,
贩,merchant;peddler; to deal in;to trade,"""fàn""",⿰贝反,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贪,greedy;covetous; corrupt,"""tān""",⿱今贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贫,poor;needy;impoverished; lacking,"""pín""",⿱分贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贬,to devalue;to demote; to criticize;to censure,"""biǎn""",⿰贝乏,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
购,to buy;to purchase,"""gòu""",⿰贝勾,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贮,to store;to stockpile;to hoard,"""zhù""",⿰贝⿱宀一,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贯,to pierce;to string up; a string of 1000 coins,"""guàn""",⿱毌贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贰,two (bankers' anti-fraud numeral),"""èr""",⿹弋⿱二贝,弋,,,,,,,,,,,,,,,,,,,,,,,,,,,
贱,cheap;low;mean;worthless,"""jiàn""",⿰贝戋,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贲,to forge ahead; energetic; surname,"""bì""",⿱卉贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贳,to borrow; to pardon; loan,"""shì""",⿱世贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贴,to stick;to paste; attached; allowance;subsidy,"""tiē""",⿰贝占,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贵,expensive;costly; valuable;precious,"""guì""",⿱⿱中一贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贶,to bestow;to grant; surname,"""kuàng""",⿰贝兄,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贷,to borrow; to lend; to pardon,"""dài""",⿱代贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贸,commerce;trade,"""mào""",⿱卯贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
费,expenses;fees; to cost;to spend; wasteful,"""fèi""",⿱弗贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贺,to congratulate; to send a present,"""hè""",⿱加贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贻,to hand down;to give to;to bequeath,"""yí""",⿰贝台,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贼,thief;traitor; cunning;sly,"""zéi""",⿰贝戎,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贽,tribute; a gift given to a superior,"""zhì""",⿱执贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贾,merchant; to buy;to trade; surname,"""jiǎ""",⿱覀贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
贿,to bribe; riches;wealth,"""huì""",⿰贝有,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赀,wealth;property; to estimate;to count,"""zī""",⿱此贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赁,to rent;to lease; to hire; employee,"""lìn""",⿱任贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赂,bribery; to bribe; to present,"""lù""",⿰贝各,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赃,booty;loot; stolen goods; to bribe,"""zāng""",⿰贝庄,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
资,wealth;property;capital,"""zī""",⿱次贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赅,to include; to prepare for,"""gāi""",⿰贝亥,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赆,farewell present,"""jìn""",⿰贝尽,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赇,to bribe,"""qiú""",⿰贝求,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赈,to relieve;to aid; rich,"""zhèn""",⿰贝辰,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赉,to bestow;to confer; surname,"""lài""",⿱来贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赊,to buy and sell on credit,"""shē""",⿰贝佘,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赋,tax; to give;to bestow,"""fù""",⿰贝武,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赌,to bet;to gamble;to wager,"""dǔ""",⿰贝者,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赍,gift;present; offering,"""jī""",⿱⿱⿻十从冖贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赎,ransom; to buy; to redeem,"""shú""",⿰贝卖,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赏,reward; to appreciate; to bestow;to grant,"""shǎng""",⿱尚贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赐,to give; to bestow a favor; to appoint,"""cì""",⿰贝易,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赑,strong,"""bì""",⿱贝⿰贝贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赒,to give to charity; to give alms,"""zhōu""",⿰贝周,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赓,to continue a song,"""gēng""",⿸庚贝,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
赔,to compensate;to pay damages;to suffer a loss,"""péi""",⿰贝咅,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赕,fine;penalty,"""dǎn""",⿰贝炎,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赖,to depend on;to rely on; to bilk;to deny; poor,"""lài""",⿰剌贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赘,unnecessary;superfluous,"""zhuì""",⿱敖贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赙,to contribute to funeral expenses,"""fù""",⿰贝尃,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赚,to earn;to profit;to make money,"""zhuàn""",⿰贝兼,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赛,to compete;to contend; contest;race,"""sài""",⿱宀⿱？贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赜,abstruse;deep;profound,"""zé""",⿰臣责,臣,,,,,,,,,,,,,,,,,,,,,,,,,,,
赝,false;bogus; counterfeit; a sham,"""yàn""",⿸雁贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赞,to help;to support; to laud;to praise,"""zàn""",⿱兟贝,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赠,to bestow;to confer;to present a gift,"""zèng""",⿰贝曾,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赡,rich;elegant; to support;to provide for,"""shàn""",⿰贝詹,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赢,to win;to gain; surplus;profit,"""yíng""",⿱吂⿲⺼贝？,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赣,Jiangxi province; places therein,"""gàn""",⿰章⿱夂贡,贝,,,,,,,,,,,,,,,,,,,,,,,,,,,
赤,red;scarlet; blushing; bare;naked,"""chì""",⿱土火,赤,,,,,,,,,,,,,,,,,,,,,,,,,,,
赦,to forgive;to pardon;to remit,"""shè""",⿰赤攵,赤,,,,,,,,,,,,,,,,,,,,,,,,,,,
赧,to blush;to turn red,"""nǎn""",⿰赤？,赤,,,,,,,,,,,,,,,,,,,,,,,,,,,
赫,bright;radiant;glowing,"""hè""",⿰赤赤,赤,,,,,,,,,,,,,,,,,,,,,,,,,,,
赭,hematite; ochre;reddish-brown,"""zhě""",⿰赤者,赤,,,,,,,,,,,,,,,,,,,,,,,,,,,
走,to walk;to run;to flee,"""zǒu""",⿱土止,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
赳,gallant;valiant,"""jiū""",⿺走丩,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
赴,to attend;to go to;to be present,"""fù""",⿺走卜,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
赵,ancient state; surname,"""zhào""",⿺走乂,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
赶,to pursue;to overtake; to hurry; to expel,"""gǎn""",⿺走干,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
起,to begin;to initiate; to rise;to stand up,"""qǐ""",⿺走己,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
赸,to jump; to leave,"""shàn""",⿺走山,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
趁,to take advantage of to seize an opportunity,"""chèn""",⿺走㐱,,,,,,,,,,,,,,,,,,,,,,,,,,,,
趄,weak;lame,"""jū""",⿺走且,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
超,to jump over;to leap over; to overtake;to surpass,"""chāo""",⿺走召,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
越,to exceed;to surpass;to transcend,"""yuè""",⿺走戉,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
趋,to hurry;to hasten; to approach;to be attracted to,"""qū""",⿺走刍,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
趑,to falter; to be unable to move,"""zī""",⿺走次,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
趔,to stumble; to halt;to check,"""liè""",⿺走列,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
趕,to pursue;to overtake; to hurry; to expel,"""gǎn""",⿺走旱,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
趙,ancient state; surname,"""zhào""",⿺走肖,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
趟,time;occasion; to make a journey,"""tàng""",⿺走尚,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
趣,interest; interesting; what attracts one's attention,"""qù""",⿺走取,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
趦,to falter; to be unable to move,"""zī""",⿺走咨,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
趨,to hurry;to hasten; to approach;to be attracted to,"""qū""",⿺走芻,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
趯,to jump,"""tì""",⿺走翟,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
趱,to urge;to hasten; to go in a hurry,"""zǎn""",⿺走赞,走,,,,,,,,,,,,,,,,,,,,,,,,,,,
足,foot; to attain;to satisfy; enough,"""zú""",⿱口？,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
趴,prone;lying down;leaning over,"""pā""",⿰足八,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
趵,the noise of tramping feet,"""bào""",⿰足勺,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
趸,to buy or sell wholesale,"""dǔn""",⿱万足,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
趺,to sit cross-legged; tarsus;instep,"""fū""",⿰足夫,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
趼,blister;callus,"""jiǎn""",⿰足开,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
趾,toe; tracks;footprints,"""zhǐ""",⿰足止,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
趿,to tread on; slipshod,"""tā""",⿰足及,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跂,to creep;to crawl,"""qí""",⿰足支,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跃,to skip;to jump;to frolic,"""yuè""",⿰足夭,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跄,to stagger;to stumble,"""qiāng""",⿰足仓,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跆,to trample;to kick,"""tái""",⿰足台,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跋,to walk;to travel; epilogue;colophon,"""bá""",⿰足犮,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跌,to stumble;to slip;to fall,"""diē""",⿰足失,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跎,to stumble;to falter;to vacillate,"""tuó""",⿰足它,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跏,to squat;to sit cross-legged,"""jiā""",⿰足加,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跑,to run;to flee;to escape,"""pǎo""",⿰足包,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跖,the sole of the foot,"""zhí""",⿰足石,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跗,arch;instep,"""fū""",⿰足付,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跚,to stagger;to limp,"""shān""",⿰足册,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跛,lame,"""bǒ""",⿰足皮,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
距,distance;gap,"""jù""",⿰足巨,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跞,to walk;to move,"""lì""",⿰足乐,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跟,heel; to accompany;to follow; with,"""gēn""",⿰足艮,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跡,trace;sign;mark;footprint,"""jī""",⿰足亦,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跣,barefoot,"""xiǎn""",⿰足先,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跤,to tumble;to fall; to wrestle,"""jiāo""",⿰足交,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跨,to straddle;to ride; to span;to stretch across,"""kuà""",⿰足夸,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跪,to kneel,"""guì""",⿰足危,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跫,the sound of footsteps,"""qióng""",⿱巩足,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跬,short step;half-pace,"""kuǐ""",⿰足圭,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
路,road;path;street; journey,"""lù""",⿰足各,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跳,to hop;to skip; to jump;to leap; to vault; to dance,"""tiào""",⿰足兆,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
践,to trample;to tread on;to walk over,"""jiàn""",⿰足戋,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跶,to stumble;to slip,"""tà""",⿰足达,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跷,to stand on tiptoe; stilts,"""qiāo""",⿰足尧,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跸,to clear the way; to make way for the emperor,"""bì""",⿰足毕,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跹,to walk about; to revolve; to dance,"""xiān""",⿰足迁,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跺,to stamp the feet,"""duò""",⿰足朵,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跻,to ascend;to rise,"""jī""",⿰足齐,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
跽,to kneel; to get on hands and knees,"""jì""",⿰足忌,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踅,to pace; to turn around midway,"""xué""",⿱折足,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踉,to hop;to jump; hurried;urgent,"""liáng""",⿰足良,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踊,to leap,"""yǒng""",⿰足甬,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踌,to falter;to hesitate; smug;self-satisfied,"""chóu""",⿰足寿,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踏,to trample;to tread on;to walk over,"""tà""",⿰足沓,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踐,to trample;to tread on;to walk over,"""jiàn""",⿰足戔,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踔,to stride;to excel;to get ahead,"""chuō""",⿰足卓,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踘,ball,"""jū""",⿰足匊,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踝,ankle,"""huái""",⿰足果,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踞,to crouch;to squat; to occupy,"""jù""",⿰足居,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踟,hesitant;undecided; embarrassed,"""chí""",⿰足知,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踢,to kick,"""tī""",⿰足易,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踣,stiff;corpse-like; rigor mortis,"""bó""",⿰足咅,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踥,to take small steps,"""qiè""",⿰足妾,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踩,to step on; to stamp,"""cǎi""",⿰足采,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踪,footprints;traces;tracks,"""zōng""",⿰足宗,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踬,to stumble;to totter; to fail;to be frustrated,"""zhì""",⿰足质,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踮,to tip-toe,"""diǎn""",⿰足店,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踯,to hesitate;to waver; irresolute,"""zhí""",⿰足郑,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踱,to pace;to stroll;to walk slowly,"""duó""",⿰足度,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踴,to leap,"""yǒng""",⿰足勇,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踵,heel; to follow; to visit;to call on,"""zhǒng""",⿰足重,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踶,paw,"""dì""",⿰足是,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踹,to trample;to tread on; to kick; to crush,"""chuài""",⿰足耑,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踺,to somersault,"""jiàn""",⿰足建,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
踽,to walk alone; self-reliant; hunch-backed,"""jǔ""",⿰足禹,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹀,to skip;to dance; to put a foot down,"""dié""",⿰足枼,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹁,to limp,"""pián""",⿰足扁,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹂,to trample;to tread on,"""róu""",⿰足柔,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹄,hoof; pig's trotter,"""tí""",⿰足帝,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹇,lame;crippled; nag;donkey; slow;difficult,"""jiǎn""",⿱宀⿱？足,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹈,to dance;to stamp the feet,"""dǎo""",⿰足舀,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹉,slip;mistake;error,"""cuō""",⿰足差,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹊,trail;footpath,"""qī""",⿰足奚,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹋,to step on;to tread on,"""tà""",⿰足⿱日羽,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹌,to stagger;to stumble,"""qiāng""",⿰足倉,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹑,to tip-toe;to walk quietly,"""niè""",⿰足聂,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹒,to stagger;to limp,"""pán""",⿰足⿱艹两,phonetic:㒼},,,,,,,,,,,,,,,,,,,,,,,,,,,
蹙,to frown;to knit the brows; distressed,"""cù""",⿱戚足,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹚,to trample;to wade; muddy;wet,"""tāng""",⿰足堂,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹟,trace;tracks; footprints,"""jī""",⿰足責,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹡,to limp; to lurch,"""qiāng""",⿰足將,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹣,to stagger;to limp,"""pán""",⿰足㒼,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹤,footprints;traces;tracks,"""zōng""",⿰足從,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹦,to jump;to bounce on; bright,"""bèng""",⿰足崩,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹧,to spoil; to ruin,"""zāo""",⿰足曹,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹩,to limp,"""bié""",⿱敝足,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹬,to step on; to wear; to face bad luck,"""dēng""",⿰足登,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹭,to shuffle; to procrastinate;to freeload;to dilly-dally,"""cèng""",⿰足曾,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹯,paw,"""fán""",⿰足番,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹰,to falter;to waver;to hesitate,"""chú""",⿰足厨,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹲,to squat;to crouch,"""dūn""",⿰足尊,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹴,to leap; to kick; solemn,"""cù""",⿰足就,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹶,to stumble;to fall; to trample,"""jué""",⿰足厥,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹺,to stand on tiptoe; stilts,"""qiāo""",⿰足堯,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹼,webbed feet,"""pǔ""",⿰足菐,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
蹿,to jump;to leap; to gush;to spurt,"""cuān""",⿰足窜,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躁,tense;irritable; rash;hot-tempered,"""zào""",⿰足喿,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躂,to stumble;to slip,"""tà""",⿰足達,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躅,to walk carefully; to hesitate;to falter,"""zhú""",⿰足蜀,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躇,to hesitate;to falter; undecided,"""chú""",⿰足著,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躉,to buy or sell wholesale,"""dǔn""",⿱萬足,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躊,to falter;to hesitate; smug;self-satisfied,"""chóu""",⿰足壽,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躋,to ascend;to rise,"""jī""",⿰足齊,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躍,to skip;to jump;to frolic,"""yuè""",⿰足翟,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躏,to trample;to oppress; to overrun,"""lìn""",⿰足蔺,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躐,to stride over; to step across,"""liè""",⿰足巤,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躑,to hesitate;to waver; irresolute,"""zhí""",⿰足鄭,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躓,to stumble;to totter; to fail;to be frustrated,"""zhì""",⿰足質,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躔,to follow;to imitate; path;rut,"""chán""",⿰足廛,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躕,to falter;to waver;to hesitate,"""chú""",⿰足廚,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躚,to walk about; to revolve; to dance,"""xiān""",⿰足遷,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躜,to jump,"""zuān""",⿰足赞,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躞,to walk,"""xiè""",⿰足燮,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躡,to tip-toe;to walk quietly,"""niè""",⿰足聶,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躥,to jump;to leap; to gush;to spurt,"""cuān""",⿰足竄,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
躪,to trample;to oppress; to overrun,"""lìn""",⿰足藺,足,,,,,,,,,,,,,,,,,,,,,,,,,,,
身,body;torso; person; pregnancy,"""shēn""",？,身,,,,,,,,,,,,,,,,,,,,,,,,,,,
躬,to bow; personally;in person; oneself,"""gōng""",⿰身弓,身,,,,,,,,,,,,,,,,,,,,,,,,,,,
躯,the human body,"""qū""",⿰身区,身,,,,,,,,,,,,,,,,,,,,,,,,,,,
躲,to evade;to escape; to hide;to take shelter,"""duǒ""",⿰身朵,身,,,,,,,,,,,,,,,,,,,,,,,,,,,
躺,to recline;to lie down,"""tǎng""",⿰身尚,身,,,,,,,,,,,,,,,,,,,,,,,,,,,
軀,the human body,"""qū""",⿰身區,身,,,,,,,,,,,,,,,,,,,,,,,,,,,
軃,to hang down,"""duǒ""",⿰身單,身,,,,,,,,,,,,,,,,,,,,,,,,,,,
車,cart;vehicle; to move in a cart,"""chē""",⿻？日,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
軋,to crush;to grind; mill;roller,"""yà""",⿰車乚,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
軌,track;rut;path,"""guǐ""",⿰車九,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
軍,army;military; soldiers;troops,"""jūn""",⿱冖車,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
軎,a brass part for a cart in ancient China,"""wèi""",⿱車口,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
軒,pavilion; carriage; balcony,"""xuān""",⿰車干,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
軔,brake,"""rèn""",⿰車刃,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
軛,yoke;restraint;collar,"""è""",⿰車厄,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
軟,soft;pliable;flexible; weak,"""ruǎn""",⿰車欠,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
軫,a cross board at rear of a carriage,"""zhěn""",⿰車㐱,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
軲,wheel; to revolve;to turn,"""gū""",⿰車古,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
軸,axle;pivot;shaft; axis,"""zhóu""",⿰車由,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
軻,axle,"""kē""",⿰車可,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
軼,to surpass;to overtake;to excel,"""yì""",⿰車失,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
軾,carriage crossbar,"""shì""",⿰車式,車,,,,,,,,,,,,,,,,,,,,,,,,,,,
